date_time,traffic_volume
2015-06-14 00:00:00,3094.285714285714
2015-06-21 00:00:00,4363.0
2015-06-28 00:00:00,3067.283185840708
2015-07-05 00:00:00,2930.04
2015-07-12 00:00:00,3331.132701421801
2015-07-19 00:00:00,3271.039024390244
2015-07-26 00:00:00,3085.587912087912
2015-08-02 00:00:00,3266.309941520468
2015-08-09 00:00:00,3306.5544041450776
2015-08-16 00:00:00,3248.1063829787236
2015-08-23 00:00:00,3447.0510638297874
2015-08-30 00:00:00,3436.5029585798816
2015-09-06 00:00:00,3396.5515463917527
2015-09-13 00:00:00,2942.2437810945275
2015-09-20 00:00:00,3503.710144927536
2015-09-27 00:00:00,3439.8021390374333
2015-10-04 00:00:00,3447.945945945946
2015-10-11 00:00:00,3152.685185185185
2015-10-18 00:00:00,3301.1984126984125
2015-10-25 00:00:00,3592.0
2015-11-01 00:00:00,3293.9448818897636
2015-11-08 00:00:00,3461.2886597938145
2015-11-15 00:00:00,3011.4695652173914
2015-11-22 00:00:00,3234.985401459854
2015-11-29 00:00:00,2832.078431372549
2015-12-06 00:00:00,3176.25
2015-12-13 00:00:00,3190.409836065574
2015-12-20 00:00:00,3546.095588235294
2015-12-27 00:00:00,2628.8560606060605
2016-01-03 00:00:00,2629.5034965034965
2016-01-10 00:00:00,3167.474358974359
2016-01-17 00:00:00,3019.9615384615386
2016-01-24 00:00:00,3355.949275362319
2016-01-31 00:00:00,3310.7286821705425
2016-02-07 00:00:00,3022.5128205128203
2016-02-14 00:00:00,3310.934210526316
2016-02-21 00:00:00,3189.6666666666665
2016-02-28 00:00:00,3483.483870967742
2016-03-06 00:00:00,3503.4285714285716
2016-03-13 00:00:00,3458.521739130435
2016-03-20 00:00:00,3284.0833333333335
2016-03-27 00:00:00,2938.4246575342468
2016-04-03 00:00:00,3634.353846153846
2016-04-10 00:00:00,3615.11377245509
2016-04-17 00:00:00,3379.7428571428572
2016-04-24 00:00:00,3430.366666666667
2016-05-01 00:00:00,3403.2843137254904
2016-05-08 00:00:00,3403.6666666666665
2016-05-15 00:00:00,3498.5677966101694
2016-05-22 00:00:00,3418.251497005988
2016-05-29 00:00:00,3273.6320346320344
2016-06-05 00:00:00,3259.2091836734694
2016-06-12 00:00:00,3485.2189349112427
2016-06-19 00:00:00,3609.5178571428573
2016-06-26 00:00:00,3527.906432748538
2016-07-03 00:00:00,3054.1420118343194
2016-07-10 00:00:00,2762.1890547263683
2016-07-17 00:00:00,3095.3801169590643
2016-07-24 00:00:00,2312.39896373057
2016-07-31 00:00:00,3102.335195530726
2016-08-07 00:00:00,3324.017441860465
2016-08-14 00:00:00,3176.410714285714
2016-08-21 00:00:00,3193.6184971098264
2016-08-28 00:00:00,2984.285714285714
2016-09-04 00:00:00,3014.6304347826085
2016-09-11 00:00:00,2939.7578475336322
2016-09-18 00:00:00,3242.0614525139663
2016-09-25 00:00:00,3224.2994011976048
2016-10-02 00:00:00,3186.698224852071
2016-10-09 00:00:00,3272.4730538922154
2016-10-16 00:00:00,3194.726708074534
2016-10-23 00:00:00,3212.9559748427673
2016-10-30 00:00:00,3128.565476190476
2016-11-06 00:00:00,3172.3333333333335
2016-11-13 00:00:00,3112.207100591716
2016-11-20 00:00:00,3121.5714285714284
2016-11-27 00:00:00,2545.708904109589
2016-12-04 00:00:00,3000.749063670412
2016-12-11 00:00:00,3187.4633027522937
2016-12-18 00:00:00,2950.348623853211
2016-12-25 00:00:00,2844.7923728813557
2017-01-01 00:00:00,2898.2339181286548
2017-01-08 00:00:00,2788.118226600985
2017-01-15 00:00:00,3095.6354679802957
2017-01-22 00:00:00,3030.7089783281735
2017-01-29 00:00:00,3376.041450777202
2017-02-05 00:00:00,3105.41
2017-02-12 00:00:00,3260.6315789473683
2017-02-19 00:00:00,3495.4025157232704
2017-02-26 00:00:00,3354.9189189189187
2017-03-05 00:00:00,3469.3597883597886
2017-03-12 00:00:00,3532.25
2017-03-19 00:00:00,3365.9329608938547
2017-03-26 00:00:00,3218.7106382978723
2017-04-02 00:00:00,3522.915789473684
2017-04-09 00:00:00,3452.5728155339807
2017-04-16 00:00:00,3148.6718146718144
2017-04-23 00:00:00,3527.431924882629
2017-04-30 00:00:00,3439.3476394849786
2017-05-07 00:00:00,3484.212669683258
2017-05-14 00:00:00,3408.8186813186812
2017-05-21 00:00:00,3295.962837837838
2017-05-28 00:00:00,3296.9606741573034
2017-06-04 00:00:00,3299.4269005847955
2017-06-11 00:00:00,3370.7228260869565
2017-06-18 00:00:00,3235.1464646464647
2017-06-25 00:00:00,3616.4
2017-07-02 00:00:00,3511.3128205128205
2017-07-09 00:00:00,2942.8032786885246
2017-07-16 00:00:00,3324.7118644067796
2017-07-23 00:00:00,3261.890909090909
2017-07-30 00:00:00,3512.635
2017-08-06 00:00:00,3588.4343434343436
2017-08-13 00:00:00,3439.0185185185187
2017-08-20 00:00:00,3455.971193415638
2017-08-27 00:00:00,3437.306666666667
2017-09-03 00:00:00,3487.1978609625667
2017-09-10 00:00:00,3216.1314285714284
2017-09-17 00:00:00,3464.354497354497
2017-09-24 00:00:00,3601.696132596685
2017-10-01 00:00:00,3519.841584158416
2017-10-08 00:00:00,3328.818181818182
2017-10-15 00:00:00,3497.6302083333335
2017-10-22 00:00:00,3460.2944444444443
2017-10-29 00:00:00,3488.9189189189187
2017-11-05 00:00:00,3360.49356223176
2017-11-12 00:00:00,3408.3668639053253
2017-11-19 00:00:00,3478.317391304348
2017-11-26 00:00:00,3046.711764705882
2017-12-03 00:00:00,3531.1785714285716
2017-12-10 00:00:00,3338.6036866359445
2017-12-17 00:00:00,3277.9166666666665
2017-12-24 00:00:00,3213.505617977528
2017-12-31 00:00:00,2727.348484848485
2018-01-07 00:00:00,2934.6820809248557
2018-01-14 00:00:00,3057.7709251101323
2018-01-21 00:00:00,3082.259067357513
2018-01-28 00:00:00,3027.492957746479
2018-02-04 00:00:00,3191.577319587629
2018-02-11 00:00:00,3357.3314917127072
2018-02-18 00:00:00,3333.0914285714284
2018-02-25 00:00:00,2753.1235059760957
2018-03-04 00:00:00,3373.7684210526318
2018-03-11 00:00:00,2978.427272727273
2018-03-18 00:00:00,3507.8012048192772
2018-03-25 00:00:00,3705.3783783783783
2018-04-01 00:00:00,3167.6682464454975
2018-04-08 00:00:00,3232.6425339366515
2018-04-15 00:00:00,2486.6724738675957
2018-04-22 00:00:00,3496.0
2018-04-29 00:00:00,3553.6369047619046
2018-05-06 00:00:00,3284.4973262032086
2018-05-13 00:00:00,3486.9375
2018-05-20 00:00:00,3306.573684210526
2018-05-27 00:00:00,3286.0797872340427
2018-06-03 00:00:00,3293.4380530973453
2018-06-10 00:00:00,3531.0150753768844
2018-06-17 00:00:00,3358.279187817259
2018-06-24 00:00:00,3469.439130434783
2018-07-01 00:00:00,3251.4477611940297
2018-07-08 00:00:00,2957.5777777777776
2018-07-15 00:00:00,3202.3333333333335
2018-07-22 00:00:00,3434.686567164179
2018-07-29 00:00:00,3410.7258064516127
2018-08-05 00:00:00,3354.8238341968913
2018-08-12 00:00:00,3250.0199004975125
2018-08-19 00:00:00,3377.4944444444445
2018-08-26 00:00:00,3450.318007662835
2018-09-02 00:00:00,3373.4117647058824
2018-09-09 00:00:00,3073.7196652719667
2018-09-16 00:00:00,3417.029239766082
2018-09-23 00:00:00,3519.1459074733098
2018-09-30 00:00:00,3357.8688524590166
value_diff,"date_time
2015-06-14           NaN
2015-06-21           NaN
2015-06-28           NaN
2015-07-05           NaN
2015-07-12           NaN
                 ...    
2018-09-02    171.078431
2018-09-09   -360.966902
2018-09-16      6.303433
2018-09-23    164.322073
2018-09-30    107.848952
Freq: W-SUN, Name: traffic_volume, Length: 173, dtype: float64"
